merchant_id,arrivals,rank,merchant_pct,cumulative_share_pct
2622776773609394458,88719,708,17.48148148148148,53.75658894054812
7604269037687599096,88530,709,17.506172839506174,53.793992027451544
8765754431113996732,88513,710,17.530864197530864,53.83138793201589
7699890591753697321,88441,711,17.555555555555554,53.868753417261864
3402929113184586502,88393,712,17.580246913580247,53.90609862296224
7421445114916645766,88157,713,17.60493827160494,53.94334412089678
6616921865992977910,88012,714,17.62962962962963,53.980528357704
6061474746376339390,87863,715,17.65432098765432,54.01764964342179
12909305758627726955,87832,716,17.679012345679013,54.054757831933046
10835831788406529391,87765,717,17.703703703703706,54.09183771357857
9535768444418550564,87644,718,17.728395061728396,54.128866473869586
18102105360229592133,87392,719,17.753086419753085,54.16578876654624
12295389065729364013,87319,720,17.77777777777778,54.20268021741397
9036540963124095511,87312,721,17.80246913580247,54.23956871084796
7160621314829752721,87074,722,17.82716049382716,54.27635665153505
4811688400976498862,87014,723,17.85185185185185,54.313119242790165
9471150545894111589,86974,724,17.876543209876544,54.349864934423934
14009856509791790978,86841,725,17.901234567901234,54.386554434816794
10267810945344571600,86779,726,17.925925925925927,54.4232177407966
1794005941313094161,86696,727,17.950617283950617,54.45984598006215
9131228650545853180,86614,728,17.97530864197531,54.49643957510397
1298938504158963626,86609,729,18.0,54.53303105769314
12271846119837759330,86473,730,18.02469135802469,54.569565081569785
1616479322235020369,86444,731,18.049382716049383,54.60608685322097
18034923053374597312,86402,732,18.074074074074073,54.64259088026976
14202253773418533055,86348,733,18.098765432098766,54.67907209282975
9530635193400878198,86340,734,18.123456790123456,54.71554992546549
9631585221272908034,86193,735,18.14814814814815,54.75196565199284
15298997714354419675,86146,736,18.17283950617284,54.788361521465134
16763295323856790217,86007,737,18.19753086419753,54.82469866475331
4967198139427048885,85859,738,18.22222222222222,54.86097327944258
5286326470488932987,85819,739,18.24691358024691,54.89723099451053
7769138354699911934,85756,740,18.271604938271604,54.933462092674866
14213397876277783594,85740,741,18.296296296296298,54.969686430990684
9195619662553623930,85716,742,18.320987654320987,55.00590062953371
12105699718204775568,85702,743,18.345679012345677,55.04210891320926
16772697888167988412,85500,744,18.37037037037037,55.07823185379712
11764238131043537422,85342,745,18.395061728395063,55.11428804088072
7281494980444351355,85267,746,18.419753086419753,55.15031254117434
12928048937486656265,85183,747,18.444444444444443,55.186301552263174
15312501653331929493,85159,748,18.469135802469136,55.22228042357921
13309212993356396022,84983,749,18.49382716049383,55.25818493656139
14063727516838997750,84950,750,18.51851851851852,55.294075507356
11523367630271488072,84943,751,18.54320987654321,55.32996312071686
9990643468927178930,84925,752,18.567901234567902,55.36584312924813
11155302663672242056,84917,753,18.592592592592595,55.401719757855126
16625586752378240556,84888,754,18.617283950617285,55.43758413423666
13346948715089561043,84888,755,18.641975308641975,55.473448510618205
7153891419662668701,84804,756,18.666666666666668,55.50927739779495
221240535166550599,84719,757,18.691358024691358,55.54507037327638
5796555420012414252,84648,758,18.71604938271605,55.58083335192996
3509225692734544375,84600,759,18.74074074074074,55.61657605103794
8858591312470796881,84473,760,18.765432098765434,55.65226509384821
18142549085546216774,84304,761,18.790123456790123,55.68788273575835
16941412870477069778,84234,762,18.814814814814813,55.72347080333119
8672061432525423770,84199,763,18.839506172839506,55.759044083735354
6705671027323873005,84161,764,18.864197530864196,55.79460130949927
16817935386982635130,84137,765,18.88888888888889,55.830148395490376
15736298831503882825,84051,766,18.91358024691358,55.865659147295645
17389330663685763840,84019,767,18.938271604938272,55.90115637940384
3557619778839067537,83847,768,18.962962962962962,55.93658094314032
11315177240014928244,83766,769,18.987654320987655,55.97197128514362
12145261182884559788,83685,770,19.012345679012345,56.00732740541373
18226865507824507670,83665,771,19.037037037037038,56.04267507587317
2915404942817650504,83608,772,19.061728395061728,56.07799866437223
13342434507137078065,83486,773,19.08641975308642,56.11327070902623
4239757100999903646,83328,774,19.11111111111111,56.148476000176
2016065313754491882,83298,775,19.1358024691358,56.18366861660976
10652198914189886834,83277,776,19.160493827160494,56.218852360742325
17474338080517453563,83076,777,19.185185185185187,56.25395118427772
5626413720147744271,82969,778,19.209876543209877,56.28900480132607
16088404940573915658,82962,779,19.234567901234566,56.324055460940684
4819840000411922211,82913,780,19.25925925925926,56.359085418519165
17672291131629163454,82890,781,19.283950617283953,56.394105658815384
14044009062258638681,82829,782,19.308641975308642,56.42910012718908
7594095547544003307,82784,783,19.333333333333332,56.46407558348879
2826050242530513416,82735,784,19.358024691358025,56.499030337752366
13610547423838289651,82716,785,19.38271604938272,56.53397706469582
12857138281660696265,82586,786,19.407407407407405,56.568868867869945
9989712807525522371,82289,787,19.432098765432098,56.603635191355714
14992387331837192920,82230,788,19.45679012345679,56.63837658790004
10727674854048327232,82180,789,19.48148148148148,56.67309685991769
16417471573295754937,82101,790,19.50617283950617,56.70778375518323
12970462740916075695,82070,791,19.530864197530864,56.74245755324223
5323830912209838274,82026,792,19.555555555555557,56.77711276171779
12735464210862964768,82022,793,19.580246913580247,56.81176628023119
2252886576053781176,81913,794,19.604938271604937,56.84637374727649
4790408671219767212,81899,795,19.62962962962963,56.88097529945432
2616568129801484703,81872,796,19.654320987654323,56.91556544438775
3020813771054842494,81846,797,19.679012345679013,56.95014460456732
950343501971364952,81701,798,19.703703703703702,56.98466250361959
13217198027996161138,81563,799,19.728395061728396,57.01912209897826
7663941933277170962,81480,800,19.753086419753085,57.05354662762269
15439702758965130558,81357,801,19.77777777777778,57.087919189931526
11305364919405808504,81340,802,19.80246913580247,57.1222845699013
7266485621023460681,81333,803,19.82716049382716,57.156646992437345
4739785246711657029,81315,804,19.85185185185185,57.191001810143796
6689070336221288781,81132,805,19.876543209876544,57.22527931208267
5312922835529657856,81116,806,19.901234567901234,57.259550054173005
11289873542198109714,81075,807,19.925925925925924,57.29380347415148
9671083230803197977,81046,808,19.950617283950617,57.328044641904505
4689047118847573721,80942,809,19.97530864197531,57.36224187064207
17141178212122741296,80924,810,20.0,57.396431494550036
6307780303701497124,80897,811,20.02469135802469,57.430609711213606
15115194557003317674,80848,812,20.049382716049383,57.46476722584105
3863150420490960516,80821,813,20.074074074074076,57.49891333322411
17695482066357023980,80690,814,20.098765432098766,57.533004094347305
12924443932402309344,80683,815,20.123456790123456,57.56709189803678
2072212033699214247,80591,816,20.14814814814815,57.601140832597196
16814542043713728829,80329,817,20.172839506172842,57.635079074637915
13223797543333474570,80173,818,20.197530864197528,57.66895140815546
10955419474244645098,80168,819,20.22222222222222,57.70282162922034
6263356442513362097,80167,820,20.246913580246915,57.736691427794675
11063529113802443658,80138,821,20.271604938271608,57.77054897414355
4363910952380256924,80018,822,20.296296296296294,57.80435582162845
8746489074805123256,80013,823,20.320987654320987,57.838160556660675
4439674686012730270,79980,824,20.34567901234568,57.87195134950532
737780005827807233,79925,825,20.37037037037037,57.90571890537063
10181863364922587653,79920,826,20.39506172839506,57.939484348783274
163931338680302085,79911,827,20.419753086419753,57.97324598978112
18638034984233531,79894,828,20.444444444444446,58.0070004484399
7089747468082145655,79889,829,20.469135802469136,58.040752794646025
11809764324170148594,79775,830,20.493827160493826,58.07445697693135
13279571057940145652,79630,831,20.51851851851852,58.10809989808937
4397485802459535105,79504,832,20.54320987654321,58.141689585440204
2361009314774307626,79431,833,20.567901234567902,58.175248430982116
7432970214388170907,79409,834,20.59259259259259,58.20879798173231
5753645428663403771,79360,835,20.617283950617285,58.24232683044636
4354063615342109279,79351,836,20.641975308641975,58.27585187674562
1089569682468856452,79239,837,20.666666666666668,58.309329604105166
2163966712764590884,79175,838,20.691358024691358,58.342780292070586
12599276862566631662,79151,839,20.716049382716047,58.3762208402632
16330479404023802871,79134,840,20.74074074074074,58.409654206116755
1953970649667210593,79119,841,20.765432098765434,58.443081234612315
15888497133758956978,79081,842,20.790123456790123,58.47649220846761
5425889454683732911,79012,843,20.814814814814813,58.50987403047612
16709385617568016695,78956,844,20.839506172839506,58.543232193014774
10316553690795338092,78912,845,20.8641975308642,58.57657176596995
3361754771680650,78863,846,20.88888888888889,58.60989063688902
1752392796461686991,78713,847,20.91358024691358,58.6431461342281
16581578983789879718,78697,848,20.938271604938272,58.67639487171865
13234203656290827809,78679,849,20.962962962962965,58.709636004379604
12137091582216712624,78660,850,20.98765432098765,58.74286910972043
4836088534415179515,78549,851,21.012345679012345,58.776055318612066
16452964433946913029,78540,852,21.037037037037038,58.809237725088906
16969386462758099322,78481,853,21.061728395061728,58.84239520462429
8069456075338511622,78375,854,21.086419753086417,58.87550790016316
2334360890304710835,78371,855,21.11111111111111,58.908618905739885
2206572935312390221,78346,856,21.135802469135804,58.94171934905329
5854552732174044134,78339,857,21.160493827160494,58.97481683493295
5586524076721967935,78334,858,21.185185185185183,59.00791220835996
14177755586950978209,78321,859,21.209876543209877,59.041002089410036
7916773225659055679,78297,860,21.23456790123457,59.074081830687305
1526420945085826509,78284,861,21.25925925925926,59.107156079587654
14217837521806847752,78254,862,21.28395061728395,59.140217653772
6038539602929291937,78222,863,21.308641975308642,59.17326570825928
6294375009178182165,78073,864,21.333333333333336,59.20625081165712
12382858024865993493,78016,865,21.358024691358025,59.23921183309457
15601521471678974433,77993,866,21.382716049382715,59.272163137249755
6662935270116982044,77984,867,21.40740740740741,59.30511063899014
7351358056695114707,77946,868,21.432098765432098,59.33804208609027
8773672761297046168,77886,869,21.45679012345679,59.37094818375841
11032119566182845101,77755,870,21.48148148148148,59.403798935166684
16029669183091789795,77494,871,21.506172839506174,59.436539416545806
15793253243674077225,77488,872,21.530864197530864,59.46927736298173
8985956066884877565,77485,873,21.555555555555557,59.50201404194606
14591730285471708267,77449,874,21.580246913580247,59.53473551125119
18122748066399695717,77353,875,21.604938271604937,59.56741642146513
8002337039152679413,77347,876,21.62962962962963,59.60009479673588
6103053223534200929,77341,877,21.654320987654323,59.632770637063416
8939207778484717553,77137,878,21.679012345679013,59.66536028932219
4049351959882973291,77122,879,21.703703703703702,59.69794360422297
9140981340207813229,77067,880,21.728395061728396,59.73050368214442
8326778421108447777,77044,881,21.75308641975309,59.7630540427836
17976404544704321247,76990,882,21.777777777777775,59.795581588934
3232937567793201283,76985,883,21.80246913580247,59.82810702263173
15315432918467501767,76883,884,21.82716049382716,59.860589362295066
1630435904616939747,76839,885,21.85185185185185,59.89305311237495
18142880573453855059,76735,886,21.87654320987654,59.92547292343938
12743234647954263196,76624,887,21.901234567901234,59.95784583805464
11792007544730381449,76591,888,21.925925925925927,59.99020481048228
10894465387391307479,76563,889,21.950617283950617,60.02255195317501
8644727058428365066,76493,890,21.975308641975307,60.0548695215304
7508186479066797950,76463,891,22.0,60.087174415169805
14736598898076257467,76453,892,22.024691358024693,60.11947508390387
142324264372581628,76356,893,22.049382716049383,60.15173477105622
9238379625378790682,76334,894,22.074074074074073,60.18398516341684
8338125284560067093,76293,895,22.098765432098766,60.21621823366561
1587981116720301237,76279,896,22.12345679012346,60.2484453890469
1369237551048627294,76246,897,22.14814814814815,60.2806586022406
9478045642181290938,76206,898,22.17283950617284,60.31285491581298
4108024786312069329,76081,899,22.19753086419753,60.3449984180687
11560430121309088852,76080,900,22.22222222222222,60.37714149783389
3243756410331449685,76030,901,22.246913580246915,60.40926345307241
6502538122232833655,75998,902,22.271604938271604,60.44137188861388
16660696191296401672,75917,903,22.296296296296298,60.473446102422166
17578941364754523500,75771,904,22.320987654320987,60.505458632612594
1040677453989302410,75696,905,22.34567901234568,60.53743947601304
5237141526089221578,75695,906,22.37037037037037,60.56941989692296
12768616843664850250,75675,907,22.39506172839506,60.601391868022205
14238756342535618754,75518,908,22.419753086419753,60.633297508107745
5581372036340461828,75438,909,22.444444444444443,60.66516934895062
1533317415932156255,75437,910,22.469135802469136,60.697040767302965
17642998951845661551,75403,911,22.493827160493826,60.72889782097719
15481087232199481700,75394,912,22.51851851851852,60.76075107223661
13176257019688172355,75338,913,22.54320987654321,60.792580664026175
7079959349799631888,75249,914,22.567901234567902,60.82437265415829
1468140779941724830,75229,915,22.59259259259259,60.85615619447972
14749086325389718098,75157,916,22.617283950617285,60.88790931548278
8218146328246872694,75133,917,22.641975308641975,60.919652296713046
7498603577538481520,75101,918,22.666666666666664,60.951381758246235
222521355191643049,75095,919,22.691358024691358,60.98310868483623
17495866452379456467,75082,920,22.71604938271605,61.0148301190493
5119345408947656378,75071,921,22.74074074074074,61.04654690586649
681700035521243116,75013,922,22.76543209876543,61.07823918823277
9933889309792104261,74727,923,22.790123456790123,61.10981063830656
12418155298343581758,74701,924,22.814814814814817,61.141371103626476
8992796047321982636,74606,925,22.839506172839506,61.17289143234574
16873246124654085547,74449,926,22.864197530864196,61.2043454300513
9690574504059757538,74443,927,22.88888888888889,61.23579689281365
15141001155419669522,74346,928,22.913580246913583,61.267207373994296
2081116771140665479,74285,929,22.938271604938272,61.2985920832524
13976688968560448311,74213,930,22.962962962962962,61.32994637319212
15519081691403216950,74191,931,22.987654320987655,61.36129136834012
13997977217607009905,74173,932,23.01234567901235,61.39262875865851
11943970496061192888,74142,933,23.037037037037038,61.423953051770376
7707567090080092325,74107,934,23.061728395061728,61.455262557713574
8115227807562344295,74007,935,23.08641975308642,61.486529814603465
1589611565838184427,73931,936,23.11111111111111,61.51776496221283
9290777133956295025,73849,937,23.135802469135804,61.54896546559847
9164640744440583006,73761,938,23.160493827160494,61.58012878981719
13985817056278695430,73745,939,23.185185185185187,61.61128535418737
14928067066944605453,73733,940,23.209876543209877,61.64243684867117
1315411751343808540,73726,941,23.234567901234566,61.67358538572122
439567732572059395,73698,942,23.25925925925926,61.70472209303636
18438364900388745675,73671,943,23.28395061728395,61.73584739310709
10651401880943404859,73529,944,23.308641975308642,61.7669126995221
10254640059278694433,73402,945,23.333333333333332,61.79792434963941
346935188736428361,73396,946,23.358024691358025,61.82893346481352
16312080797250320809,73361,947,23.382716049382715,61.85992779281896
10782453511886700831,73220,948,23.40740740740741,61.89086254965922
10669280457744024555,73206,949,23.432098765432098,61.92179139163202
4184188827237064377,73193,950,23.456790123456788,61.95271474122789
16367932624723398621,73181,951,23.48148148148148,61.983633020937354
1715243062033047970,73070,952,23.506172839506174,62.01450440419764
323278395051440575,73065,953,23.530864197530864,62.04537367500526
1880759781536054926,73053,954,23.555555555555554,62.07623787592647
4810165714742961755,73010,955,23.580246913580247,62.10708390975477
18140797009945699973,72947,956,23.60493827160494,62.13790332667948
12166960856929130127,72863,957,23.62962962962963,62.16868725439939
17295301481556100760,72759,958,23.65432098765432,62.19942724310384
1660287014672225328,72706,959,23.679012345679013,62.23014483981005
1289828829588286745,72698,960,23.703703703703706,62.26085905659199
8144906260707478225,72633,961,23.728395061728396,62.29154581148927
13803308628161217043,72592,962,23.753086419753085,62.322215244274695
11368265471683347636,72513,963,23.77777777777778,62.35285130030799
17705920328073257513,72498,964,23.802469135802472,62.38348101898329
4367044915473102076,72481,965,23.827160493827158,62.41410355531952
12398505230530421994,72459,966,23.85185185185185,62.44471679686403
17338591831859768689,72321,967,23.876543209876544,62.47527173471495
14152033635626427352,72284,968,23.901234567901234,62.50581104041615
17040620157990144413,72091,969,23.925925925925924,62.536268805444436
6848214013629711007,72001,970,23.950617283950617,62.56668854632474
9982604455342182364,71998,971,23.97530864197531,62.59710701973344
8200950080288269094,71927,972,24.0,62.62749549631429
5153827574794425615,71901,973,24.02469135802469,62.65787298814127
9041814987240056407,71681,974,24.049382716049383,62.68815753205096
4844108089817255021,71677,975,24.074074074074073,62.718440385998505
3900780105027201290,71561,976,24.098765432098766,62.7486742310442
9184348999563866418,71539,977,24.123456790123456,62.778898781298174
4849539713127680394,71498,978,24.14814814814815,62.809106009440285
2804882993706264103,71358,979,24.17283950617284,62.83925408890774
14087283687453233225,71339,980,24.19753086419753,62.86939414105507
18282714356862773703,71326,981,24.22222222222222,62.89952870082547
4042260536431540684,71306,982,24.246913580246915,62.92965481078521
2717300286281431865,71263,983,24.271604938271604,62.959762753652015
13988287576724508974,71257,984,24.296296296296298,62.98986816157562
4319995372113239531,71141,985,24.320987654320987,63.01992456059738
15190138470641847668,70998,986,24.345679012345677,63.04992054347289
7851854373766118083,70951,987,24.37037037037037,63.07989666929335
7403460186265354646,70932,988,24.395061728395063,63.10986476779367
1954071045972376180,70729,989,24.419753086419753,63.13974710071575
11502511594947120515,70481,990,24.444444444444443,63.16952465598561
3978446043699114679,70430,991,24.469135802469136,63.199280664238266
2741681327687696778,70306,992,24.49382716049383,63.228984283664815
8789281325623337299,70167,993,24.51851851851852,63.25862917690724
3169207999271777394,70017,994,24.54320987654321,63.28821069656969
4795083051272847262,70016,995,24.567901234567902,63.317791793741605
16770514538835417270,69998,996,24.592592592592595,63.347365286083935
5765581717010972888,69985,997,24.61728395061728,63.37693328604932
17880404276290329000,69973,998,24.641975308641975,63.40649621612832
15824897026510208920,69938,999,24.666666666666668,63.43604435903865
9453536629068974917,69933,1000,24.691358024691358,63.465590389496306
118852882271426226,69928,1001,24.716049382716047,63.4951343075013
16689604702557186359,69897,1002,24.74074074074074,63.52466512829977
1079695331438022448,69804,1003,24.765432098765434,63.55415665747866
2173567053375677743,69735,1004,24.790123456790123,63.583619034810745
3278884092911407663,69719,1005,24.814814814814813,63.61307465229431
9020564841772576094,69661,1006,24.839506172839506,63.64250576532694
2803699186270560398,69631,1007,24.8641975308642,63.671924203643584
17558229319559316414,69508,1008,24.88888888888889,63.701290675624634
4271399200079478463,69460,1009,24.91358024691358,63.730636868060095
6855190246872664191,69421,1010,24.938271604938272,63.75996658336477
3769733423234853077,69370,1011,24.962962962962962,63.78927475165225
16140686554668743346,69370,1012,24.987654320987655,63.81858291993973
17639760051268539640,69237,1013,25.012345679012345,63.847834896986285
13257671143006365584,69201,1014,25.037037037037035,63.87707166437365
8401592871857301120,69089,1015,25.061728395061728,63.906261112821305
5706977484635554134,69089,1016,25.08641975308642,63.93545056126896
1848185807545632303,69039,1017,25.11111111111111,63.96461888518995
5589078322738828624,68978,1018,25.135802469135804,63.99376143718841
2565126410742709385,68929,1019,25.160493827160497,64.02288328715076
17184669676045513783,68899,1020,25.185185185185183,64.0519924623971
10871221492160639052,68884,1021,25.209876543209873,64.08109530028544
2132414083082645245,68849,1022,25.234567901234566,64.11018335100512
10337545330170591487,68825,1023,25.25925925925926,64.13926126195202
2387911387631719522,68760,1024,25.283950617283953,64.16831171101424
1353090972910308373,68754,1025,25.308641975308642,64.19735962513327
8724161116399534722,68749,1026,25.333333333333336,64.22640542679964
9763986879704416096,68698,1027,25.358024691358022,64.25542968144882
14544419379701376741,68605,1028,25.382716049382715,64.28441464447839
13675473997573061657,68543,1029,25.407407407407405,64.31337341309494
10849701551052047975,68519,1030,25.432098765432098,64.34232204193866
11806242682358423725,68485,1031,25.45679012345679,64.37125630610426
11972797568139248915,68436,1032,25.48148148148148,64.40016986823373
11254429015921062208,68398,1033,25.506172839506174,64.42906737572295
11328959668706723705,68355,1034,25.53086419753086,64.45794671611924
3797852663387938875,68037,1035,25.555555555555554,64.48669170452598
4502499123229307158,67969,1036,25.580246913580247,64.51540796357645
15013114309418198065,67956,1037,25.604938271604937,64.54411873024999
8775012173256760060,67955,1038,25.62962962962963,64.572829074433
12237078377523445447,67895,1039,25.654320987654323,64.60151406918403
9594739100453569218,67833,1040,25.679012345679013,64.63017286952199
18269706476771378429,67570,1041,25.703703703703706,64.65872055484972
2507634747549589970,67533,1042,25.728395061728392,64.68725260802772
18372206965402925911,67511,1043,25.753086419753085,64.715775366414
12714834153525270070,67452,1044,25.77777777777778,64.74427319785882
14750453400063214728,67411,1045,25.80246913580247,64.77275370719177
5914255492647752776,67390,1046,25.82716049382716,64.80122534422352
3564973250494155741,67241,1047,25.851851851851855,64.82963403016583
225709709564365815,67222,1048,25.876543209876544,64.85803468878802
11650121937868804327,67111,1049,25.901234567901234,64.88638845096102
11378720386036544351,67074,1050,25.925925925925924,64.9147265809843
1434755603239538514,67067,1051,25.950617283950617,64.94306175357383
10548069427655801499,66985,1052,25.97530864197531,64.97136228193965
4615604317108588362,66934,1053,26.0,64.99964126328827
953402363498928139,66931,1054,26.024691358024693,65.02791897716529
15052706196479435149,66922,1055,26.049382716049386,65.05619288862752
587808810491072519,66917,1056,26.074074074074073,65.08446468763708
11376213936452387096,66917,1057,26.098765432098762,65.11273648664664
13394426166136462985,66916,1058,26.123456790123456,65.14100786316565
6063059648778517803,66816,1059,26.14814814814815,65.16923699063136
13489285355666612653,66761,1060,26.172839506172842,65.19744288111775
5915049095723373326,66732,1061,26.19753086419753,65.22563651937865
12948814656151121151,66701,1062,26.222222222222225,65.25381706043305
13842620755629731332,66662,1063,26.24691358024691,65.28198112435665
7126504725595847983,66657,1064,26.271604938271604,65.31014307582758
8394118816699953890,66574,1065,26.296296296296294,65.33826996058426
11895728588783925470,66452,1066,26.320987654320987,65.36634530149587
12253995175360587631,66451,1067,26.34567901234568,65.39442021991697
2725163703125076037,66443,1068,26.37037037037037,65.4224917584138
17640118695157069030,66429,1069,26.395061728395063,65.45055738204316
1377960301193355258,66349,1070,26.41975308641975,65.47858920642986
10934483039497973052,66341,1071,26.444444444444443,65.50661765089231
15901166910897808285,66300,1072,26.469135802469136,65.53462877324289
9571426768391950934,66266,1073,26.493827160493826,65.56262553091533
5224076499167047725,66204,1074,26.51851851851852,65.59059609417473
9811814070396593413,66147,1075,26.543209876543212,65.61854257547373
13516523115061793026,66143,1076,26.567901234567902,65.6464873668106
13542733215791791631,66119,1077,26.592592592592588,65.67442201837467
9854555439442310546,66003,1078,26.61728395061728,65.7023076610369
3680635993269159477,65828,1079,26.641975308641975,65.7301193678558
15862759099581587387,65694,1080,26.666666666666668,65.75787446094327
9121040951018988854,65693,1081,26.691358024691358,65.7856291315402
11237021400052849820,65688,1082,26.71604938271605,65.81338168968446
5836583400723717395,65617,1083,26.740740740740744,65.84110425100089
683881777320055043,65459,1084,26.765432098765434,65.86876005881305
8134569287599554780,65442,1085,26.79012345679012,65.89640868428614
8040911648360545713,65434,1086,26.814814814814813,65.924053929835
8598213638462838324,65400,1087,26.839506172839506,65.95168481070569
16182019951526586097,65396,1088,26.864197530864196,65.97931400161427
11001544517877756047,65375,1089,26.88888888888889,66.00693432022165
9463534443850617552,65367,1090,26.913580246913583,66.03455125890476
12988015477087946533,65307,1091,26.938271604938276,66.06214284815589
12156660450088591297,65104,1092,26.962962962962962,66.08964867182875
18256441362758663180,65103,1093,26.98765432098765,66.11715407301111
15326507307889974002,65023,1094,27.012345679012345,66.1446256749508
1923618079620115510,64972,1095,27.037037037037038,66.17207572987331
12020612613131754032,64955,1096,27.061728395061728,66.19951860245675
227383438255862920,64943,1097,27.08641975308642,66.22695640515379
17627090235302989060,64941,1098,27.111111111111114,66.25439336286976
2744744056566733824,64843,1099,27.1358024691358,66.28178891651348
7271214415526708404,64731,1100,27.160493827160494,66.30913715121748
17359314026022836763,64727,1101,27.185185185185183,66.33648369595934
7887624496723978071,64715,1102,27.209876543209877,66.36382517081483
15686960960013273848,64684,1103,27.23456790123457,66.39115354846376
11674576304195029252,64676,1104,27.25925925925926,66.41847854618844
10064772810428082329,64625,1105,27.283950617283953,66.44578199689593
10399739374410799607,64522,1106,27.30864197530864,66.4730419310785
7034282125676315548,64505,1107,27.333333333333332,66.500294682922
7264188278907171685,64438,1108,27.358024691358025,66.52751912789977
4503591000721186886,64411,1109,27.382716049382715,66.55473216563315
15251488112178040419,64363,1110,27.40740740740741,66.58192492382095
8836389773566401047,64259,1111,27.4320987654321,66.60907374299327
6716525436997423078,64071,1112,27.45679012345679,66.63614313394538
3883531932777918660,64065,1113,27.481481481481477,66.66320998995428
17316968364509724990,63970,1114,27.50617283950617,66.69023670936252
2682107880294770859,63880,1115,27.530864197530864,66.71722540462277
2428983929437800934,63861,1116,27.555555555555557,66.7442060725629
7192552712854588910,63770,1117,27.580246913580247,66.7711482938645
5477680445495934808,63585,1118,27.60493827160494,66.79801235441747
5550302561421376590,63579,1119,27.629629629629633,66.82487388002724
11537995867107982953,63533,1120,27.65432098765432,66.85171597107248
13155708004775540276,63522,1121,27.67901234567901,66.87855341472185
15561592081598653699,63464,1122,27.703703703703702,66.9053663539203
12008113879816326621,63449,1123,27.728395061728396,66.93217295576075
18256439303170768571,63388,1124,27.753086419753085,66.95895378567867
15835577391972587842,63291,1125,27.77777777777778,66.9856936340149
17899605781118183621,63244,1126,27.802469135802472,67.01241362529603
3575016162341374077,63217,1127,27.827160493827158,67.03912220933279
9492194533758380591,63084,1128,27.85185185185185,67.06577460212863
17085233134202393694,62933,1129,27.87654320987654,67.09236319885395
16071594716657596555,62903,1130,27.901234567901234,67.11893912086327
11855143248087008272,62855,1131,27.925925925925927,67.14549476332702
7605929687846776705,62843,1132,27.950617283950617,67.17204533590436
14579703389155962357,62814,1133,27.97530864197531,67.19858365625623
16062003469793960544,62755,1134,28.000000000000004,67.22509704966664
15987008419855778613,62692,1135,28.02469135802469,67.25158382617347
1795946512267596626,62686,1136,28.049382716049383,67.2780680677371
3268327579071674518,62628,1137,28.074074074074073,67.3045278048498
10033805634228481773,62616,1138,28.098765432098766,67.3309824720761
9091587302934311761,62610,1139,28.12345679012346,67.3574346043592
2733186653703248584,62592,1140,28.14814814814815,67.3838791318127
10028581860206977842,62495,1141,28.172839506172842,67.41028267768449
1972278297254141013,62343,1142,28.197530864197528,67.43662200499524
8585112120048752521,62247,1143,28.22222222222222,67.46292077321479
10200479656932387938,62145,1144,28.24691358024691,67.48917644739997
10064678745067327412,62080,1145,28.271604938271604,67.51540465970048
292207604907429202,62024,1146,28.296296296296298,67.54160921253113
12534919351405703001,62011,1147,28.32098765432099,67.56780827298485
14868017280639652020,61967,1148,28.34567901234568,67.59398874385512
4835483935800561207,61890,1149,28.370370370370367,67.62013668295432
17795410213127982831,61859,1150,28.39506172839506,67.646271524847
13293625353438507902,61846,1151,28.419753086419753,67.67240087436275
10958843340524998591,61702,1152,28.444444444444443,67.69846938524171
4725466190324110292,61693,1153,28.469135802469136,67.72453409370588
451368140266371647,61674,1154,28.49382716049383,67.75059077484991
7417243485490661655,61653,1155,28.51851851851852,67.77663858369276
18052946745513212949,61648,1156,28.54320987654321,67.80268428008294
5305756246732666482,61553,1157,28.5679012345679,67.82868983987245
756689779838856023,61539,1158,28.59259259259259,67.8546894847945
3940773787064794506,61491,1159,28.617283950617285,67.88066885017098
11780077148055980112,61479,1160,28.641975308641975,67.90664314566104
15778661298536444465,61442,1161,28.666666666666668,67.93260180900138
18017185125079299565,61410,1162,28.69135802469136,67.95854695264465
4160912552942927409,61390,1163,28.716049382716047,67.98448364647726
18205451571356412793,61361,1164,28.74074074074074,68.0104080880844
6359604852772601054,61173,1165,28.76543209876543,68.03625310147132
18284397804742771390,61163,1166,28.790123456790123,68.06209388995289
4610271630136737454,61163,1167,28.814814814814817,68.08793467843446
8660227165958005896,61094,1168,28.839506172839506,68.11374631506925
14848240509685115036,61066,1169,28.8641975308642,68.1395461219691
424685694234538559,61062,1170,28.888888888888886,68.16534423890684
14693697898158966656,60983,1171,28.91358024691358,68.19110897909243
17303692100518437404,60883,1172,28.938271604938272,68.21683147022472
5917079250379492093,60827,1173,28.962962962962962,68.24253030188714
3985433546825636102,60780,1174,28.987654320987655,68.2682092764945
932856186884717319,60690,1175,29.01234567901235,68.2938502269539
9993007379457705594,60669,1176,29.037037037037038,68.31948230511206
14332600673306018451,60503,1177,29.06172839506173,68.34504424984173
7918434655863601114,60455,1178,29.086419753086417,68.37058591502581
13597182213711652846,60272,1179,29.11111111111111,68.39605026444232
1276492667198485790,60255,1180,29.1358024691358,68.42150743151976
17710665454046530897,60224,1181,29.160493827160494,68.44695150139066
10253469543189650672,60210,1182,29.185185185185187,68.4723896563941
17726177290142767426,60182,1183,29.20987654320988,68.49781598166263
13167361050512789006,60097,1184,29.23456790123457,68.52320639523583
