merchant_id,mcc,channel,home_country_iso
2008931536197120365,3501,card_not_present,CH
2010344297385845381,3004,card_present,CH
2014415843955531581,3271,card_present,GB
2014913132985249616,3391,card_not_present,SA
2015572153354143468,5599,card_present,IS
2016065313754491882,3290,card_not_present,LU
2016350976293504357,3537,card_present,CL
2017960908953952638,5733,card_present,IE
2018664656519923994,3514,card_not_present,QA
2019131488857709181,3553,card_present,AE
2019185205196216073,3816,card_present,AU
2019770074103603013,3253,card_present,DM
2022447373440754307,3284,card_not_present,MH
2022627943145225048,6010,card_present,MZ
2023535104680616896,3019,card_present,LU
2024399149280898010,3627,card_present,BN
2025588561300336058,3248,card_not_present,CH
2028538523579012135,3288,card_not_present,NO
2028693193884972649,7538,card_not_present,AU
2032456855153963042,3138,card_not_present,NZ
2033511800257892143,3353,card_present,AE
2035245631526031456,5722,card_present,LU
2035336548925021725,3657,card_present,IN
2036750935192795661,3747,card_present,MA
2037442914997666666,3779,card_present,SE
2039037435721999169,3169,card_not_present,IS
2039805313059735650,3625,card_present,BE
2040284907991240065,4511,card_present,CA
2040782876468713249,3090,card_present,BN
2041488691886527509,3203,card_not_present,DK
2041619989655102155,3565,card_not_present,PL
2042898307582179258,3707,card_present,FR
2042944531503414442,3242,card_not_present,AT
2043120603587122216,7210,card_not_present,SG
2045162553753173763,3169,card_present,US
2045835103363220046,3634,card_present,AG
2046908674105273643,3231,card_present,DK
2048204772662498219,7261,card_present,LU
2049275702768434105,5271,card_present,BE
2051209140377448749,3353,card_present,DK
2051492622915034809,3282,card_present,NZ
2053536789277369282,3111,card_present,IS
2054444060617756805,3373,card_present,LU
2055633792997210359,3760,card_present,IE
2057479884334406303,3094,card_present,MM
2057650645641787177,3150,card_present,AL
2057981381578832657,3148,card_present,DK
2059087235030017277,3695,card_present,MH
2059222262437882482,7922,card_present,IE
2062796969312285729,3285,card_present,AE
2064777584018438392,7299,card_present,SK
2064815789764330047,4011,card_present,CH
2067824021718487399,3243,card_present,IT
2069115446106847589,6011,card_present,MO
2069465321799415986,3678,card_present,IE
2071688667349829668,3353,card_not_present,TC
2072212033699214247,5074,card_not_present,HN
2072249868625077848,3637,card_not_present,MV
2072616866475429752,5813,card_not_present,IE
2074393480941344012,7933,card_present,CA
2075026461321348573,3725,card_present,NO
2075897255604408181,3412,card_not_present,GB
2076221281740721753,3087,card_present,DE
2076645692062535336,3283,card_present,HK
2076952593567219277,5733,card_present,FR
2077211100106001876,3620,card_present,DK
2081116771140665479,7033,card_present,LU
2081959101424056748,3149,card_present,BG
2083392613636487114,3005,card_present,CY
2083410826542101977,3086,card_not_present,GB
2085302630735987003,8050,card_present,IE
2085857277622916027,3677,card_present,BW
2089194153218086931,3607,card_present,IE
2089341228110192231,3127,card_present,SG
2089996868094070123,3773,card_present,CH
2090271448489215398,3789,card_not_present,BE
2090446342433993179,7622,card_present,EC
2090555619219379660,3501,card_present,BS
2092198210590994259,7993,card_present,GB
2098346524154376251,3157,card_present,SG
2098416186819126889,3638,card_present,LT
2101021959633129120,3033,card_present,AO
2101076103399580589,3752,card_not_present,RU
2101495837824267203,3030,card_not_present,RU
2102593469029276244,3544,card_present,KZ
2102893326681080295,4215,card_present,MV
2103562128916957155,3051,card_present,CY
2104837638362341135,3670,card_not_present,BM
2105072245452676807,3196,card_present,MK
2105711565613704122,5815,card_present,UY
2105944439586389750,3289,card_not_present,LT
2106070828848433789,3383,card_present,ES
2107243892052233453,3071,card_not_present,MY
2107709522649405327,3255,card_not_present,TC
2107970161212042332,5422,card_not_present,AE
2109226128131653154,3015,card_present,MT
2109367827751693441,3588,card_present,DK
2109963470735408997,7338,card_not_present,MT
2111905255766788984,7372,card_present,SX
2112051508934197987,3615,card_not_present,SA
2113639867883759792,3638,card_not_present,LU
2116235616605710222,3428,card_not_present,AE
2116619374628040986,3122,card_present,LU
2117201125215724739,5697,card_present,AU
2117673063381354481,3240,card_present,SX
2117965469437890136,5311,card_present,SV
2118564366407462050,7523,card_present,DK
2118663882954912717,3091,card_present,HK
2119603863504938271,3232,card_present,IS
2121773026263823754,2741,card_present,MT
2122521617855004602,3212,card_present,NL
2122641091758367551,7929,card_not_present,SX
2123294771787229898,5967,card_not_present,CA
2124074844758368843,3280,card_present,IE
2125528455659502598,3266,card_not_present,MO
2125893902937871521,3709,card_present,IE
2126068230395063123,5935,card_present,QA
2126208117670954153,3433,card_not_present,FR
2129966690516744295,3224,card_present,CA
2130997919726430538,3165,card_present,PR
2131279864575704896,3432,card_present,SL
2131314732084820063,5310,card_present,LU
2132414083082645245,3430,card_present,TC
2134685747478370721,7338,card_present,BR
2135360229782869508,5631,card_present,LU
2136630278741519635,3509,card_not_present,BM
2137731924671932516,3558,card_present,PT
2138425175065223577,3786,card_present,HU
2140181680496205540,3138,card_not_present,HK
2140269971019524564,3183,card_present,AD
2140627910109390732,3205,card_present,NZ
2143519092276733376,3159,card_present,BE
2143560591797036891,3659,card_present,BM
2144075058534029190,3594,card_present,IE
2144408633672137075,1711,card_not_present,GE
2145448231885923626,3597,card_present,CA
2146132073114672821,3666,card_present,HK
2146288441399745740,3755,card_not_present,PT
2147569352030237011,3663,card_not_present,MO
2147685996716828807,7929,card_present,BH
2148645712307658840,4131,card_present,CZ
2148968452951111979,3041,card_not_present,IT
2148985322588967211,3503,card_present,DK
2152298389057616405,3138,card_not_present,BE
2152562840769877826,3580,card_present,DK
2153425821955369086,3629,card_present,KW
2155221253759080370,3214,card_present,CL
2155716713183782638,3041,card_present,PL
2155881324770842638,3718,card_not_present,PA
2157816004593601901,3352,card_present,LC
2159387327644250220,3103,card_present,GQ
2159496697891657421,3153,card_present,CH
2159976759127034294,3046,card_present,GT
2160002877186588922,3563,card_present,DK
2160308337098176882,3503,card_present,NZ
2160913772960636959,3123,card_present,OM
2161405276636026297,7623,card_present,ES
2162733736615949121,3658,card_present,AU
2162815951389834727,7297,card_not_present,LU
2163966712764590884,3410,card_present,GR
2165156477104887410,7311,card_present,CH
2165390517825675992,8049,card_present,IE
2166756830083682264,3207,card_present,MT
2166842075985527201,3399,card_present,IS
2167894832336036231,3637,card_not_present,GY
2168130534133139922,5713,card_present,QA
2170969272627456972,3257,card_present,SA
2171013255568604027,3205,card_present,TC
2171231004353091255,3634,card_present,BM
2171671671522097496,3433,card_present,SX
2171731513174800151,3295,card_present,FI
2171783692345898509,5921,card_present,TC
2172457556537526314,3367,card_present,HR
2173567053375677743,3365,card_present,BE
2173998215773582536,3051,card_present,QA
2174048687340914129,3422,card_present,DZ
2174548208660493823,3076,card_present,LT
2175206882556726542,3128,card_present,MT
2175313615752698701,3555,card_present,CH
2178471966105925314,3200,card_not_present,BW
2178727952774874408,3284,card_present,FI
2179802652558663596,3044,card_present,IE
2182495605438745766,3702,card_present,LT
2183210683055751434,3680,card_present,SE
2183366347640902645,8241,card_not_present,KW
2183692782915389604,3009,card_present,ES
2184652050175592265,3601,card_present,NO
2185355462153095536,3026,card_present,LU
2185972499772545886,3398,card_not_present,BM
2186947425120099875,3545,card_present,PL
2188434160289059127,4112,card_not_present,SE
2189006872064090260,3681,card_present,MU
2191936589264702303,3076,card_not_present,GB
2194030145807501268,3647,card_present,BO
2194959946601967367,2741,card_not_present,QA
2195139051291378015,3002,card_present,BS
2196040940898859904,4899,card_not_present,LU
2196557303322775581,3612,card_present,BH
2197080575981043395,3257,card_not_present,VC
2197992921068592865,5532,card_not_present,BM
2199117250233652641,3609,card_present,DE
2199385940454306868,1731,card_not_present,CA
2199561384727923688,7394,card_not_present,GR
2202169485482278826,3505,card_present,DK
2202730425331760486,6399,card_present,CH
2203247696587268964,3519,card_not_present,GQ
2203724561134398355,3371,card_present,DE
2206572935312390221,3568,card_present,CH
2208071182511733579,3695,card_present,CH
2208200807139916676,7392,card_not_present,AU
2208947296556972911,3279,card_present,MT
2209526662398105696,3098,card_present,IS
2211175130245852243,7832,card_present,KW
2211618311580836208,3597,card_present,US
2211659012137764117,3111,card_present,LU
2212313691889595106,3781,card_present,AR
2213725350015159853,3084,card_not_present,BS
2217856492189632861,3404,card_not_present,SA
2218099418442219800,3221,card_present,ES
2219068511227781518,3436,card_present,SG
2219952795829422349,5718,card_present,CH
2220010212743354714,3641,card_not_present,QA
2220093389390981349,3643,card_not_present,CA
2222159889112867209,3008,card_present,AT
2225805976514296217,3673,card_present,IE
2227926647693688672,3356,card_present,NL
2228418152863555209,3601,card_present,ES
2228689501879179932,9222,card_present,CA
2228737253515869736,3745,card_present,FI
2228765851219031189,3722,card_present,GB
2230023720226084425,5942,card_present,SX
2231759951611536666,3762,card_present,LU
2232297201711917570,3617,card_present,AU
2233582147330494441,3630,card_present,TR
2233696697870105129,3163,card_present,LC
2235708632240420484,3760,card_not_present,VC
2236639214070572686,8999,card_not_present,CH
2237363767089290781,3760,card_not_present,HU
2238986444068396304,3712,card_present,SC
2240320149176025031,3538,card_present,TC
2241575961393109141,3579,card_not_present,NL
2242496826805793917,3110,card_present,NZ
2246926764150524616,7802,card_present,LU
2248849872622034834,4411,card_present,BM
2248880056640821850,3121,card_present,DE
2249022607928477119,4225,card_present,IE
2250045234928030329,3580,card_present,JP
2251164148805155747,3439,card_present,PR
2252565618361278204,3711,card_present,TC
2252886576053781176,3755,card_present,AU
2252940228548749622,3514,card_present,CR
2254712376636775222,3209,card_present,AT
2254783764752647719,3273,card_present,SE
2255358574860299702,7296,card_present,MH
2256022415579100157,8042,card_present,MU
2256478738602294697,7261,card_not_present,RU
2258997266904643226,3068,card_present,CH
2259083839236097460,3075,card_present,US
2260409397261569329,3064,card_not_present,TR
2261917744614403808,3351,card_present,GR
2263813757795523886,5211,card_not_present,MO
2263950839234810868,3352,card_present,CH
2266552339029115836,3564,card_present,BB
2267619923054550390,3051,card_present,FI
2268730782214177052,3618,card_present,CA
2269307184739554915,3623,card_not_present,AZ
2270271920042350668,3778,card_not_present,BR
2270275594849761255,3835,card_not_present,SG
2270777514783575555,3188,card_not_present,NR
2271645134732769427,3094,card_present,SX
2276397936873386939,3509,card_present,SC
2280430932532730698,3396,card_present,MT
2280623798182183081,5712,card_present,FR
2280727743006686003,3750,card_present,IE
2282382604692877909,3293,card_present,JP
2284020321947482270,3107,card_not_present,SG
2287774861584009858,3562,card_present,DE
2290337650804070983,3185,card_present,BS
2290359077865629487,3705,card_present,MO
2292297729571903465,3058,card_present,NZ
2292867017263492119,3133,card_present,AG
2292880841687552749,3109,card_present,IE
2294251065755118733,3418,card_present,AE
2294736879683106248,8111,card_not_present,BM
2294757289608385984,3429,card_present,NZ
2294809452279167729,3155,card_present,NI
2296453022497503021,7994,card_present,FI
2298200441439179262,3673,card_not_present,GB
2298376826946495419,5962,card_not_present,TC
2298395129670472176,5013,card_present,LC
2301036479346280459,3133,card_not_present,MO
2302447568337018761,8398,card_not_present,NZ
2304253547046171521,8249,card_present,ES
2306776427071828293,8050,card_present,DK
2308194532888407668,3592,card_present,CY
2308310342536972430,3181,card_present,NL
2309267445820695333,5964,card_not_present,CY
2309866924904625992,3151,card_present,DK
2309891393480799588,3196,card_present,FI
2310046437750545601,7802,card_present,AE
2310490507759484552,3588,card_present,NZ
2314909133980677510,7519,card_present,HR
2315165920209113742,3199,card_present,NZ
2315958180487645167,3271,card_not_present,QA
2316287580609900576,3762,card_not_present,GR
2317368652893919633,3549,card_not_present,DE
2317705345621048000,5072,card_present,IS
2319015750030472840,3289,card_present,OM
2319340300691575062,5735,card_not_present,GB
2320153801586869520,7933,card_present,KG
2320577492634913855,3666,card_not_present,HU
2320830506272019974,8999,card_present,IE
2321490416640523976,5733,card_present,SA
2321800520977875434,7298,card_present,GY
2324575148647145336,5817,card_not_present,AT
2325548384325759458,3692,card_present,QA
2325895355358463610,3593,card_present,NL
2326159354637629785,5122,card_present,FI
2327087446128742652,3032,card_present,AG
2327253966490560841,3204,card_present,UA
2328823421875710288,5331,card_present,NZ
2329257075641529479,8241,card_present,CH
2329818176128270965,3116,card_present,CH
2330448402554274505,3190,card_present,KZ
2330491130145640907,3064,card_present,BY
2330735056464434848,3184,card_present,BE
2330840444058243875,4119,card_not_present,IL
2332876546318756863,3769,card_present,AT
2333429213931958909,7230,card_present,IS
2334360890304710835,7801,card_not_present,LU
2336985643463171314,3209,card_present,NZ
2341655640081652532,5948,card_not_present,IS
2342390221644430251,3014,card_not_present,DK
2342471757772476587,7549,card_not_present,MT
2344025514864080620,3625,card_present,CH
2345575363494771582,7549,card_present,NZ
2345742075069089034,3546,card_present,IS
2346641032879215890,3161,card_present,AT
2349301214722308481,3576,card_present,GD
2350154059580207711,3541,card_not_present,BM
2350407691839777215,5111,card_not_present,PR
2351167809296183538,9405,card_present,IE
2352286788638104224,3116,card_present,TT
2352456695882147100,7641,card_not_present,IE
2353054152213952437,3520,card_present,AM
2353903729837968849,5713,card_not_present,CH
2354002884306102994,3356,card_present,PR
2354090337095932314,3407,card_present,BM
2354327700365725800,5732,card_present,JP
2355454336035997741,5995,card_not_present,AU
2355654582224914237,3510,card_present,CY
2356220438631170003,3117,card_not_present,CA
2359244683033436726,3739,card_present,TC
2359807992291376837,3563,card_present,US
2360612324628893755,3226,card_present,NR
2361009314774307626,3512,card_present,DE
2361284917279897663,6011,card_present,ES
2362503073179713395,3531,card_present,SG
2362719796520197177,7211,card_present,AU
2363682334810886923,5940,card_present,PE
2364511943285002473,3218,card_present,US
2365950818651115554,3503,card_present,SK
2366036097747847803,3385,card_present,FI
2366633375834396641,3136,card_not_present,LY
2367010531516376491,3293,card_present,BM
2367687083124664667,5599,card_present,LU
2367745902583168804,3524,card_present,LC
2368638704343868752,3297,card_not_present,LY
2369267249834994096,5942,card_present,IS
2370183396949858994,3268,card_present,SG
2371571290847408818,3032,card_present,PR
2377554998595963461,7296,card_present,IE
2379797032659739739,3086,card_not_present,VC
2380805529973460788,3648,card_present,SG
2382236334688316154,3169,card_present,LU
2383216369030558201,3270,card_present,RU
2383623282891589412,3122,card_present,MT
2384017549480415567,3250,card_present,ZA
2384875284526088210,5598,card_present,IE
2385083109645658067,3055,card_present,LV
2385520122435147761,3212,card_present,AG
2387006317956334759,4816,card_not_present,PH
2387299466730878362,3029,card_present,AU
2387623492843771377,5933,card_present,CA
2387911387631719522,8043,card_present,ES
2388865559852341131,3646,card_present,DK
2389178168045088406,3660,card_present,DK
2389410345400039024,3530,card_present,NO
2390076157449660700,7800,card_present,SA
2390936600466329911,3536,card_present,DO
2393322451792545750,3114,card_not_present,DK
2393767763139258809,8398,card_not_present,SX
2395038988038987501,3176,card_present,SE
2395409172317607846,3733,card_present,TC
2398385713861862994,3743,card_present,TC
2398980711284577859,3759,card_present,BN
2399038377447974208,3549,card_present,TC
2401323041082370820,3366,card_present,CY
2401441697097287122,3259,card_present,BR
2401927983164186056,3507,card_present,IE
2402769787251901606,5532,card_present,LU
2402833301087498741,3673,card_not_present,FR
2403303367641414315,3507,card_present,LT
2404776117481275486,5271,card_present,SC
2405092196532394176,3714,card_present,MO
2406776791917331949,3205,card_present,BW
2407821694919842999,8299,card_present,OM
2409567163272158451,3645,card_present,NZ
2411234522013594929,8021,card_present,AD
2411943396408359140,4900,card_present,SG
2413729730659561551,3669,card_present,RS
2414057080723611518,3591,card_present,LC
2414839553545460378,3351,card_not_present,TT
2416182540545508491,3071,card_present,IE
2417214137094034300,5533,card_present,EE
2417307830650096373,3687,card_present,LU
2417914478136034845,9701,card_present,ES
2418235985998610094,5719,card_present,DE
2418358076119536107,3123,card_not_present,TC
2418593535731097624,3774,card_not_present,LU
2418613359920535235,3161,card_not_present,MY
2420345672555963572,3609,card_present,FI
2421299487379432237,7511,card_not_present,SC
2421450423395916267,3669,card_present,LU
2422188675818936052,3749,card_present,CA
2423151077070807606,3027,card_present,DE
2423554636358209136,3789,card_present,NO
2423882463350696394,3739,card_present,DE
2425179633490045942,3686,card_present,US
2426546010303314068,7379,card_present,QA
2427197589679413513,5631,card_present,UY
2427450581130517958,3398,card_not_present,NO
2427669903889426246,3725,card_present,MO
2427702292476933377,3437,card_present,NO
2427912361167280866,3718,card_present,NL
2428355136219705165,3530,card_present,PR
2428355563846278075,5462,card_present,MT
2428359206050934106,3722,card_present,GY
2428783692014389981,3372,card_not_present,CA
2428983929437800934,3075,card_present,AE
2429695562929606153,3254,card_present,RU
2431196606227271764,3784,card_not_present,LU
2431697746806584050,3092,card_not_present,US
2432409256050293409,3558,card_not_present,BN
2436174510611283069,3364,card_present,CY
2436542693776317497,7692,card_present,QA
2436613017396436727,3549,card_present,BN
2436670898180101005,3152,card_present,NL
2436749602640802837,5944,card_not_present,DK
2437483752331895582,3541,card_not_present,NZ
2437730907220809921,5192,card_present,NR
2437858749485087299,3562,card_present,CR
2439510600013782050,3154,card_present,EG
2440101387342650421,3029,card_not_present,CH
2440406141158748084,3764,card_not_present,LT
2440744043729123568,3162,card_present,AU
2442095688384707753,7997,card_not_present,JP
2442771640041435868,5718,card_present,IT
2443559567861348911,3127,card_not_present,LT
2445556607891636064,7033,card_present,AU
2445854855465789585,780,card_present,TC
2445856184362526079,3079,card_present,HR
2447595515934329782,3772,card_present,MT
2448793776811610808,3079,card_present,MA
2449410976695383364,7511,card_present,IE
2449753220126560219,3149,card_present,AU
2449990796161577235,3352,card_present,SE
2451235491691701555,3611,card_present,BE
2451489274548342102,3773,card_present,MT
2451507355468580834,3120,card_present,AD
2452524821705419033,3133,card_present,DK
2452598909149630068,3029,card_present,AU
2454741177348305888,3547,card_present,BM
2454898624700343743,1750,card_present,IS
2454981923866503612,3684,card_present,BM
2455424768003189511,3016,card_present,DK
2455669074030515528,5271,card_present,QA
2455839238492453287,5094,card_present,AG
2456619447027631486,3291,card_present,IS
2456702144451207218,3592,card_present,NO
2457244070026109227,3504,card_present,IE
2457296863788602154,3009,card_present,FI
2457523518306903828,3369,card_present,US
2458051581281847680,3776,card_present,CH
2458396782747161331,3596,card_present,LU
2459224721272768948,3253,card_not_present,MT
2460658596299618241,3640,card_present,BM
2460936530755271851,3667,card_present,TR
2461940571127386872,3435,card_present,BM
2465087627571197075,3548,card_present,IS
2467218523295413462,3612,card_present,BB
2468519478991258349,5211,card_present,BN
2469361857029083413,3150,card_present,DK
2469514943154092687,3236,card_present,SB
2470151892094838944,3779,card_present,QA
2470464413215502459,3623,card_present,KN
2470481801648045355,780,card_not_present,DK
2471196561624196145,3661,card_present,GY
2472154301503641870,3673,card_present,FI
2472913857357457533,3638,card_present,NO
2472919283026043903,7273,card_present,BM
2476977185185806636,3759,card_present,BM
2477661659223304617,3371,card_not_present,GB
2478121741857791627,3654,card_present,SC
2478298447510164127,4812,card_not_present,LU
2478995089741307463,3280,card_not_present,GR
2479299050621617539,3773,card_not_present,PL
2479661931428353270,5531,card_not_present,AU
2482215342971809976,3056,card_present,SG
2482403860963789101,3740,card_not_present,DE
2482749847357839526,5971,card_not_present,UY
2484091877190418520,3225,card_present,QA
2484782791809264833,3774,card_present,LU
2484963795868290087,5961,card_not_present,ES
2485014210056358916,3756,card_present,JP
2487594305083539018,3139,card_not_present,SG
2487929252953326057,3045,card_present,IS
2488176850245390516,3285,card_present,LU
2489714309593308239,3244,card_present,AT
2490096637782724043,5719,card_present,LT
2490644545868900294,3242,card_present,MO
2491338799312348731,3591,card_present,LU
2491805829723295444,3529,card_present,BM
2491809078259409994,3385,card_present,BN
2495398969343386183,3513,card_present,LY
2495688988360885873,3511,card_present,GB
2496545937986967876,3573,card_present,TC
2496860895522166909,7631,card_present,LV
2497138963306675129,3031,card_present,MU
2497960405195532947,3416,card_present,SX
2498998886273384205,3439,card_present,HK
2499545548067969308,3638,card_not_present,IS
2499746258754747714,3709,card_present,GB
2500107621386361840,3710,card_present,BS
2500176427444950681,7251,card_present,LT
2501507945616575527,3768,card_present,PE
2501680119597255349,5641,card_present,MT
2502587048843148019,3395,card_not_present,BE
2506221759435627508,3151,card_present,DK
2506481016590538516,7032,card_present,MT
2506933251623636912,3034,card_present,LU
2507592144018817479,5948,card_present,FR
2507634747549589970,5814,card_not_present,SA
2508371439670291943,3009,card_present,MT
2511443508604541135,3614,card_present,SE
2513263610144781357,3665,card_present,HK
2514176496805872889,7375,card_present,IE
2515045612332730013,3510,card_present,SA
2515551216374406412,3428,card_not_present,TC
2515912440351532457,3370,card_present,US
2516071217720602480,4816,card_not_present,IE
2516338393665703282,3396,card_not_present,AD
2516654100365205761,3095,card_present,QA
2517636209867334284,5592,card_present,BM
2518756301277721623,3056,card_present,SG
2518974844317107186,3363,card_present,IT
2520067884466817704,3665,card_present,QA
2523039783022486681,3515,card_not_present,ID
2523201648003977347,3113,card_not_present,SG
2523642394174062716,8661,card_present,JP
2524654758005838251,3573,card_present,CO
2525318536191586368,5699,card_present,SG
2528950079832184856,9399,card_present,NO
2528979064668657246,3113,card_present,NO
2531270874228372877,5969,card_not_present,DM
2531485102168643589,3594,card_present,KG
2531577155091847953,7399,card_not_present,SK
2536910510655412757,5261,card_present,BE
2538833839824101421,3208,card_present,TC
2539064625837620658,6381,card_present,FR
2540160004008374071,5681,card_not_present,SG
2542770821429606793,3657,card_present,DE
2543327487447597238,3139,card_not_present,JP
2543645866999621455,5971,card_present,US
2545424730686896672,3730,card_present,DK
2545847051730528630,3519,card_present,NL
2546258575035730636,5309,card_present,QA
2546583198508933608,7999,card_not_present,BM
2548393010312280456,8931,card_not_present,BB
2551278886671456860,3382,card_not_present,LV
2552490160538199951,3389,card_present,SG
2554614421022367247,3537,card_present,LU
2555299913215497722,3087,card_not_present,MO
2555413777366741955,3049,card_not_present,TC
2555685360528830924,3201,card_present,SI
2556231298673297276,3103,card_present,VC
2556962108181797585,3057,card_not_present,US
2559306715286173180,742,card_not_present,SI
2563557116958753929,3179,card_not_present,VU
2565126410742709385,3654,card_present,VN
2566370431031374922,5947,card_not_present,AG
2566404109842608585,7995,card_present,GB
2566540724979026267,7375,card_not_present,HK
2567599625562703773,7933,card_present,IL
2568178075194145105,8734,card_present,GB
2568665530946204606,5944,card_present,US
2569069863239588775,4121,card_present,DE
2569321369040540104,4900,card_present,QA
2569955213316543661,3617,card_not_present,IE
2570179179510733035,7296,card_present,MT
2574125170685773661,7277,card_not_present,MT
2574273031533540187,3681,card_present,BE
2574757707548621393,7395,card_not_present,BE
2575144773396339080,3192,card_not_present,KN
2575507694479080677,8011,card_present,SG
2576092464628609837,7841,card_not_present,SX
2576663213441708566,3059,card_not_present,DK
2576673268335787674,3559,card_not_present,AU
2577516534395173968,5945,card_not_present,MT
2580017924046407864,5966,card_not_present,FI
2580601913486804640,4111,card_not_present,LU
2581676910941018060,3194,card_not_present,AE
2582220037988858697,3045,card_present,NZ
2584005613495506824,4215,card_not_present,FI
2585648012669454695,4111,card_not_present,LU
2590724908016533248,7991,card_present,BM
2593370645220791136,3779,card_present,AE
2594069923895768182,3777,card_present,QA
2595783368827150433,3517,card_present,DK
2595885792700724126,3419,card_present,HK
2595908450978801684,3709,card_present,DE
2596263950497173387,3005,card_not_present,IE
2597971738517759158,5921,card_present,CA
2598096817288237277,3079,card_present,IL
2598882212639572782,3687,card_present,NO
2601968766579873498,4011,card_present,SG
2602016549130587563,3433,card_present,DE
2602581688730497655,3155,card_present,PT
2603732164830610162,3439,card_present,FI
2604517641958747279,8043,card_present,AU
2605892658042617685,3299,card_not_present,FJ
2606179459769962443,3403,card_present,HK
2606688600607640321,7512,card_present,GY
2608504339868730107,5193,card_present,NO
2610219488525119667,3173,card_present,IE
2610617997958545965,3678,card_present,IS
2612188948481680973,3018,card_present,MU
2616568129801484703,3723,card_present,LU
2617739266339386022,3700,card_present,PA
2618378400910376319,5261,card_present,IS
2618815081052641671,3633,card_present,AT
2618972767938560327,7011,card_present,SC
2620740825619878661,3189,card_not_present,US
2620757224207855218,3231,card_present,SV
2621532264126818878,5598,card_present,US
2621822440724725166,7333,card_not_present,CH
2622264531102837118,3103,card_present,LY
2622776773609394458,3685,card_present,FI
2623430977863026066,7333,card_present,CH
2626109149323268079,3009,card_present,SI
2627583220179500826,3735,card_present,AT
2627668147261965476,5044,card_present,CH
2627889116341689699,5960,card_not_present,NL
2628012050849544929,3558,card_not_present,IE
2628474996945944172,3761,card_present,CH
2628621338543364333,4789,card_present,JM
2632169245793270939,3153,card_present,HR
2632935585263384598,3835,card_present,MY
2633039383428031320,7829,card_not_present,IE
2633816697566897259,3030,card_present,UY
2634114694088914577,3624,card_present,DK
2635549378628089384,3515,card_present,BN
2637623646980958714,5571,card_present,IE
2638845766693189932,3051,card_present,SV
2639316091133930099,3105,card_present,CA
2639374600835297521,5599,card_present,US
2640683164610369208,3522,card_present,CH
2642602008544385074,3390,card_present,CZ
2644357788491229488,3617,card_present,QA
2645120851293128808,7361,card_not_present,IT
2646253196861999471,3352,card_present,BH
2647761923652451680,3134,card_present,AT
2648039056053765042,3509,card_not_present,IE
2650482386279606123,3363,card_present,SG
2650957134367450962,3247,card_present,CY
2651529491216780479,3168,card_not_present,FR
2654597862024408618,5970,card_present,BE
2654926403892953822,3119,card_not_present,US
2655018542286722175,3099,card_present,GB
2656995372572525691,3353,card_present,SX
2657069599766626648,3124,card_present,IL
2659244715006513054,3370,card_present,LY
2661325173136449477,6051,card_not_present,QA
2661367096738199535,5074,card_present,TC
2661576940934293787,3370,card_present,AT
2667196516595290788,5970,card_not_present,TR
2669403501641608597,5641,card_not_present,US
2671449383109647139,3628,card_not_present,OM
2671720643485480747,5200,card_present,PR
2672021497051831407,3660,card_present,GE
2672677231395581737,3050,card_present,BM
2672814751022646428,3022,card_present,SX
2673208954911589020,4011,card_not_present,CA
2673293038913677295,3416,card_present,NO
2673519145785084982,3750,card_not_present,CH
2674602241243489302,5977,card_not_present,IE
2674743352470809463,3675,card_present,PG
2675374835251472076,3378,card_present,US
2675794949119553631,7841,card_present,IS
2676280094072169955,3556,card_present,CH
2676951285132252568,3372,card_present,QA
2677711415251100515,3136,card_not_present,NZ
2678652832732461121,3715,card_present,BM
2680134461681649892,8249,card_present,BM
2680261742110568588,3153,card_not_present,UY
2681029477972817583,3419,card_present,AE
2681111151710980921,3100,card_present,BS
2682026799996955282,7993,card_present,SI
2682107880294770859,3746,card_present,AE
2682366295563484762,3583,card_present,BM
2683334698761656809,3249,card_present,NZ
2686399326289793658,3149,card_present,RO
2686516567593791130,3538,card_not_present,IL
2686700768208026367,3541,card_present,QA
2687478476060626969,5945,card_present,PR
2687893985678337395,9950,card_present,DK
2690541645156945267,3064,card_present,LU
2690888659341224916,9222,card_present,BM
2691484502620316868,3229,card_not_present,NO
2691652119429260219,1711,card_present,MO
2693469817576142065,3142,card_present,CA
2696050703985279825,3626,card_present,QA
2699185822346991339,3096,card_present,LU
2699409332400221000,3176,card_present,QA
2699559395399612631,7276,card_present,MU
2703227470936779031,3570,card_present,MT
2703713968799612159,3364,card_not_present,AU
2705633675464901085,3365,card_present,US
2705783057060523330,5997,card_not_present,LV
2705868508973199857,9950,card_present,CZ
2706187958739970926,3774,card_present,IL
2707285499010516183,3096,card_present,LU
2708199871066620663,5137,card_not_present,BB
2713142560219265117,5691,card_not_present,HK
2714423636226345747,3005,card_present,CL
2714974687166106905,7523,card_present,AU
2715401444700537679,3364,card_present,RU
2715591867115766905,5998,card_not_present,IL
2715606626460312230,7375,card_present,LU
2715848578378243628,9405,card_present,CL
2717227387750789700,3043,card_present,CN
2717300286281431865,7929,card_present,NL
2717906293137699886,5551,card_present,IE
2721899375860219662,3574,card_present,GR
2722041715500143840,3558,card_present,MT
2722592783500639355,3256,card_present,BM
2723064759336827426,4121,card_not_present,PL
2723863379536565168,3132,card_present,QA
2725163703125076037,3523,card_present,AE
2725526233279075360,3389,card_present,AU
2725787396949501699,5931,card_present,UY
2726204223148376588,3396,card_present,IS
2727139491102105097,3220,card_present,NA
2727214017290332365,7829,card_present,GR
