merchant_id,mcc,channel,home_country_iso
4637855495834725563,1520,card_present,VC
4638261121217179625,5971,card_present,GH
4641079011388712005,8021,card_present,IE
4653534500828505034,5968,card_not_present,AG
4656876949851275310,5511,card_present,AE
4660663772366985786,5966,card_not_present,IE
4662886839897979447,7261,card_not_present,SG
4666330733268638952,7342,card_present,AU
4667877388131100289,5331,card_not_present,QA
4672650348131981930,5732,card_present,CH
4672961718076991483,5198,card_not_present,BM
4677571080442585735,8241,card_present,IE
4678142929717973153,7512,card_present,FI
4679393758924157711,7251,card_present,LU
4683254598387452740,7216,card_present,CU
4684983749793814457,6011,card_present,SE
4685123522809306827,5969,card_not_present,BB
4686217808352275798,8241,card_present,GH
4687636655892697555,8351,card_present,MC
4688671162997832466,8675,card_present,GR
4688782037128455939,8699,card_present,DK
4689047118847573721,5697,card_present,GH
4691161804767191082,5945,card_present,PL
4691674199478735033,8220,card_present,MC
4694308868586518079,5611,card_present,TH
4697564197250018626,5261,card_present,NZ
4697973065239803817,7311,card_present,HK
4699509051222481944,5661,card_present,BM
4700284400041525150,5251,card_present,IL
4702089878857815340,5942,card_present,GH
4703070493216094525,5072,card_not_present,KR
4705056159300047243,8049,card_present,HR
4706244491713189036,9399,card_present,PL
4710868001887398483,8211,card_present,BS
4713550914759699952,5932,card_present,FR
4713735813118873940,1761,card_present,FR
4715834297081414942,1731,card_present,AG
4719200690142003877,8241,card_present,PT
4722122871832305405,7277,card_present,MC
4722217586218026132,8651,card_present,LV
4725466190324110292,5931,card_not_present,SK
4726098805175507068,4814,card_not_present,BN
4726455007812953990,8041,card_not_present,CH
4728394783747557854,8641,card_present,DK
4728633742710717307,9402,card_not_present,BM
4734812782077179140,5719,card_present,NO
4736774783387208189,5996,card_not_present,MC
4737757953522099180,5947,card_present,HR
4737855618545769746,4214,card_present,MC
4738338808030145298,9211,card_not_present,NZ
4739785246711657029,5499,card_present,IT
4741302073078345910,7322,card_present,GD
4742457726626250174,5199,card_present,TR
4742857923930442168,5965,card_not_present,BM
4743395055993304478,4511,card_present,CZ
4743717507498059687,5944,card_present,KM
4745748092930695019,7261,card_present,CY
4746886342686117889,5451,card_present,SX
4749116234675817208,2741,card_present,MC
4749601171898902051,5451,card_present,PT
4750787476305974949,5698,card_not_present,GH
4753250364680729050,4215,card_present,BM
4755710519365408342,5541,card_present,IT
4762995374097180798,7297,card_present,KR
4764567354855933224,5973,card_present,IL
4764902434298669450,4225,card_present,SX
4767256427941726769,7801,card_present,FI
4768604686152333470,5935,card_present,GA
4771394541787192111,4225,card_present,PH
4771865988396855589,5931,card_not_present,LU
4776190097153693960,4812,card_not_present,BE
4786722840119529667,5718,card_present,NL
4789155315611277341,1799,card_present,NR
4790253695024532524,5211,card_present,GH
4790408671219767212,8049,card_not_present,MC
4790497596116417218,9211,card_present,LU
4795083051272847262,6010,card_not_present,ES
4796975179936459124,5611,card_present,MC
4798677614038807523,5815,card_present,SG
4799177575290712187,4468,card_present,AU
4799426779090777847,5816,card_present,SX
4802691247920031839,5045,card_present,MC
4807458022700736913,5699,card_present,FR
4810165714742961755,4225,card_present,MO
4810953478202211763,8699,card_not_present,CO
4811688400976498862,4511,card_present,DE
4812425783657137074,4816,card_not_present,GH
4812617551723105084,1799,card_not_present,QA
4812867965953973686,9223,card_present,US
4814923279409163485,7322,card_not_present,MH
4817243117854425554,7221,card_present,FO
4819353064933403785,4411,card_present,CZ
4819840000411922211,5261,card_not_present,IL
4820341137372136449,8043,card_present,CH
4822625460040460717,5441,card_present,BM
4825319031938127827,5983,card_present,NL
4827360192746173610,5968,card_not_present,BM
4828405699723902106,5309,card_not_present,IE
4828779139835795721,5971,card_present,GH
4829100570840400375,5970,card_present,DK
4832072036308045939,780,card_present,NO
4833792026918242881,5599,card_present,AU
4835483935800561207,5651,card_present,GQ
4836088534415179515,5969,card_not_present,FI
4836196674516578736,4111,card_present,BM
4838615709818874262,7261,card_not_present,DE
4840991143087194690,5967,card_not_present,OM
4843626716994175647,8021,card_present,CA
4844108089817255021,5719,card_present,IT
4849539713127680394,4214,card_present,AD
4850275199161786661,5651,card_present,LU
4853397569351541673,7349,card_present,MC
4853627220438809757,7523,card_present,ES
4855721846842667614,5734,card_present,MC
4857065941598092341,5699,card_present,SX
4857784008952882188,5172,card_present,TC
4858074821894029957,5714,card_present,BO
4860609899714259945,5072,card_not_present,AM
4861072784188872518,2741,card_present,MC
4862483389108378331,5732,card_present,LT
4862767138241347187,8911,card_present,SA
4864409860449051644,763,card_present,MT
4868784629551817986,7251,card_present,IE
4870208331673625331,7394,card_not_present,TC
4870773083473150595,5697,card_present,KR
4871900542247567568,5139,card_present,IE
4874020256867840995,1750,card_present,TM
4876646169402756096,5300,card_present,MO
4876888555638791974,5733,card_present,MY
4877112339497684784,5947,card_present,CH
4881899528222927528,8911,card_not_present,IE
4883218063668199009,4119,card_present,IL
4885417559566688403,7230,card_present,CH
4885524035801655163,5039,card_present,GB
4891861782091002030,5021,card_present,IS
4893407122360126603,5970,card_present,PF
4893600740449582379,8699,card_not_present,BB
4894515937668846332,5441,card_present,GE
4895496217411746528,7394,card_not_present,DK
4895588205964419869,5976,card_not_present,DE
4895646655949835999,5945,card_present,US
4897602440276344438,7933,card_present,GT
4899691002216553972,8220,card_present,PF
4902127669587644892,7999,card_present,BM
4904366546623097740,5200,card_present,MC
4904969991438778291,7911,card_present,CH
4905969135758852564,7230,card_present,HU
4906169508528219932,4112,card_present,MC
4909601644977247710,4899,card_not_present,GH
4910172896908451038,7933,card_present,GB
4915646115611552003,6300,card_present,IL
4916033496202136784,5621,card_present,BE
4916583207338720891,9399,card_present,WS
4917053047563108453,5047,card_present,BY
4918687853489823420,7629,card_present,PT
4919647894423302408,4582,card_present,KN
4921641779290042662,5983,card_present,LV
4922017334386850435,7829,card_present,IE
4922196689385698740,5814,card_not_present,BM
4922992472685526762,5661,card_not_present,BH
4925489795582982650,2791,card_present,AG
4928459007602329114,4784,card_present,LU
4929146939710420780,7395,card_not_present,UY
4929617755940289481,5533,card_present,WS
4929741399874854748,7800,card_not_present,IQ
4930582153120039240,5122,card_present,SC
4932458181077043656,4582,card_not_present,LU
4936405032455047155,4900,card_present,MU
4936837132302431893,5998,card_not_present,NL
4937049219284450960,7512,card_present,NZ
4940198698466897578,2741,card_present,SA
4940357886210047830,6211,card_present,SG
4943552409316573830,8211,card_not_present,KW
4944225225265444455,8050,card_present,KZ
4945178926840713762,7011,card_present,LU
4948748769295265299,5973,card_present,TC
4951033067649380113,5970,card_present,BE
4954315633524560370,4784,card_present,MC
4954456981563258345,7277,card_present,UG
4955035699206169865,9399,card_present,NO
4955112687806965083,6012,card_present,ES
4956057925982456855,2842,card_present,BM
4956983814773298643,5699,card_present,AR
4957776724519200462,5719,card_present,PA
4959330015883813657,7841,card_present,SK
4960230187328619096,5947,card_present,GB
4962207189438725439,5816,card_present,FR
4965053450263338652,7991,card_present,MO
4965592314804622357,5973,card_present,VN
4966993669489182288,5571,card_present,AT
4967198139427048885,5251,card_present,SE
4967749041396254646,7393,card_not_present,NO
4969723281935184656,5065,card_not_present,HU
4970792447181330766,5111,card_present,SC
4970967850330232806,5231,card_present,FO
4975841557351647569,5021,card_present,KR
4976811910526040532,5531,card_present,MC
4978372564888209646,4789,card_present,MT
4984012557175159010,5941,card_present,BM
4985011073782141558,6300,card_not_present,TC
4985943670160843861,5964,card_not_present,SE
4985978841593832662,5814,card_present,MO
4989190110871707038,8351,card_present,BZ
4991141159764472327,5946,card_present,IE
4994105338453585586,5309,card_present,CO
4994252139444078877,9222,card_present,OM
4997362484493071042,743,card_present,IS
4998544384660183769,7339,card_present,NZ
4998989809362257139,5976,card_present,MV
5001241933116042390,8220,card_present,BE
5001305384531068305,8211,card_present,TH
5001642475976784293,5621,card_not_present,BE
5002025213385661868,5085,card_present,BM
5003269392504917913,5551,card_present,IQ
5012806922827785405,7622,card_not_present,GH
5013102382391471979,7996,card_present,BE
5014069269465685948,8241,card_present,GY
5018623325011108158,5944,card_present,LU
5021326892009621322,8651,card_present,HK
5022149745471175454,8398,card_present,MC
5023798894827987525,4784,card_present,IE
5027189131332997544,5192,card_present,MC
5027928110668299210,5818,card_present,CH
5028555389532999151,5977,card_present,KW
5029954533985866110,5722,card_present,MC
5030599124370960257,5074,card_present,JP
5034904674871872399,7230,card_present,CH
5039738352303090590,5962,card_not_present,LU
5040483606307996263,7519,card_present,AE
5042217055152894245,4816,card_not_present,IE
5042441892957690726,8041,card_present,MO
5042506825554851691,1799,card_present,MC
5043271027888286991,8041,card_present,SB
5045550126098880438,4411,card_present,BE
5046594917176368496,7211,card_present,BM
5048176053766701767,7311,card_present,JP
5056320388511409351,7393,card_not_present,JP
5066453927966331660,4899,card_not_present,FR
5067543095296673896,5199,card_present,TC
5069501663919377068,1761,card_present,CW
5071261632223459527,7298,card_present,MT
5073836886011622141,2842,card_present,GH
5080806202890031545,7993,card_not_present,AE
5081141404067219028,2741,card_not_present,TC
5083337381703677875,7011,card_present,MC
5083754282016903286,5013,card_present,MC
5085069774889322282,8244,card_present,CN
5087362158035532036,5966,card_not_present,SG
5090759056504369518,7032,card_present,HK
5091275608461199434,7992,card_present,GH
5093105526384301587,7534,card_not_present,GH
5097883692238402035,5999,card_not_present,EE
5098117478710788811,5045,card_present,BM
5098393344229301791,5531,card_present,NZ
5103578547214996453,7841,card_present,UA
5104944687115703034,8699,card_present,KE
5112319185569972307,8651,card_present,NO
5113747800477579472,5715,card_present,KW
5114828056228580619,5051,card_present,BE
5119345408947656378,5962,card_not_present,MC
5121767938757528294,5411,card_present,FO
5129122764908146108,7375,card_present,LU
5129923840816749528,5993,card_not_present,KR
5134130560708319367,5719,card_present,KN
5136352748971539131,5963,card_not_present,ES
5136469470090502366,5641,card_present,MC
5138191125935662199,5641,card_present,NR
5139533475988252879,5718,card_present,MC
5140524175966537400,8641,card_not_present,US
5141909104739437710,7033,card_present,BH
5142740126169137757,5963,card_not_present,IE
5143820069955215072,7922,card_present,TM
5144583387538441666,5967,card_not_present,CU
5146064806005005139,4899,card_not_present,DK
5146173955372515388,7033,card_present,AD
5148857345991254303,4119,card_not_present,GB
5149740314048910956,7622,card_present,SX
5150796700583149746,5963,card_not_present,NO
5152886981975926714,5943,card_present,PL
5153827574794425615,5462,card_present,CZ
5154879224943835916,5051,card_present,GT
5155969612297951564,8249,card_present,LU
5161334591650636040,5722,card_present,GD
5169556066089657408,8111,card_present,LU
5169609794219657585,5521,card_present,MO
5172330381830294936,5592,card_present,BM
5175596130965105959,7298,card_present,GY
5183531457426468739,7349,card_present,AW
5185238589652048254,5551,card_present,BE
5187796894220674524,8299,card_present,JP
5187988386541189345,7342,card_present,CA
5189786152139513612,8031,card_present,BM
5190586862617355847,8211,card_present,IE
5191662752758909648,5571,card_present,IL
5192138621744538066,5661,card_present,MC
5192989796731608975,5722,card_present,CZ
5196512835731931680,5943,card_present,AL
5199298398266848898,5997,card_not_present,BH
5202150374348384297,8111,card_present,AW
5207387528540714770,5940,card_present,KR
5212144180012971600,5732,card_present,IE
5213225964338370340,5532,card_present,AW
5213857028932266847,7311,card_present,AU
5216018433506241683,5039,card_present,IE
5219965634437971773,5531,card_present,OM
5221664967053589147,8021,card_present,MC
5224076499167047725,5199,card_present,AT
5224081570370256480,5975,card_present,FO
5224691586297376300,5309,card_present,TN
5227256792693430437,5997,card_not_present,IT
5228433293879960791,5681,card_present,NO
5229283476512691310,5552,card_present,LT
5231832979494227688,4411,card_present,DK
5233983314339501743,5714,card_present,PH
5234947325988307951,8651,card_present,BM
5235981969011300029,8299,card_present,KW
5237141526089221578,5399,card_present,MO
5239982258522472768,7932,card_present,SA
5242153217642572377,5065,card_present,BM
5242238124346413677,4011,card_present,VC
5243967529603212094,5592,card_not_present,AT
5245068736837250799,8031,card_present,CN
5245800871456707594,5972,card_not_present,SE
5250456342183438204,1731,card_present,CN
5251588312754172463,5172,card_present,BM
5251696059558945005,5532,card_present,TC
5253444587803871124,5137,card_present,SG
5253545081108053655,8241,card_not_present,BM
5255086422478625957,8351,card_present,US
5255581739522651190,5998,card_not_present,FO
5255735798337991146,7392,card_not_present,KR
5258758293718175902,5065,card_present,LU
5262477110529706289,7392,card_not_present,PH
5263437315318444346,5571,card_present,LU
5273592316956080821,7221,card_present,SG
5277498454693204057,6010,card_present,BM
5278059476773174230,5261,card_present,AR
5281533230882241259,7519,card_not_present,BM
5282024845982533487,2842,card_present,FO
5285554417631287338,7801,card_present,MO
5286326470488932987,5051,card_present,LU
5286853487764038031,5051,card_present,SX
5287968997841675145,5973,card_present,AE
5290321174950214177,6211,card_not_present,BM
5294691583155618253,5719,card_present,CH
5295370831840557745,5451,card_present,IS
5297757106402881453,8249,card_not_present,NL
5299534887290473182,4789,card_present,AU
5300091771946100410,7542,card_present,KR
5305278925515372668,5977,card_not_present,MC
5305756246732666482,5198,card_present,CH
5310028515383690476,5976,card_not_present,IS
5310869618127524826,4900,card_present,MR
5311047526647869494,5044,card_present,NL
5312922835529657856,7531,card_present,MY
5313354908640347991,7523,card_not_present,LV
5318533161399936037,7333,card_present,NO
5318951339675463477,7278,card_present,MC
5321182437719155444,5310,card_present,DE
5322406504507419023,5399,card_present,NO
5323830912209838274,5948,card_present,NL
5325212234208915063,5697,card_present,BM
5329321437594012372,8699,card_present,CW
5331261022478761320,7623,card_present,BG
5332513099881797780,7542,card_present,MC
5333124368324940007,5962,card_not_present,PL
5338189425051628128,8043,card_present,IS
5339651287042585431,7277,card_present,CH
5340045071547881031,4131,card_present,GB
5342811679732948666,4225,card_present,GA
5345830146603428279,5722,card_present,GB
5348143530286804597,7631,card_present,LC
5348987132085217585,5999,card_not_present,GH
5353976217730907913,7641,card_present,MH
5354766989563000119,7322,card_present,FO
5358377192977048177,7372,card_not_present,MC
5365520474613704442,2791,card_present,BM
5368404118281056411,7629,card_present,QA
5370378456094821615,7929,card_present,FR
5374690851119327363,5193,card_present,AZ
5374812658732042788,7261,card_present,SC
5377705912332850777,8641,card_present,KR
5380853271638439212,4789,card_not_present,US
5381920883759321150,1799,card_present,MC
5382181561157410807,4215,card_present,SG
5383856579063188514,5621,card_present,SR
5386372038648836965,7997,card_present,NZ
5387140276038958187,5655,card_present,GH
5388264521754441274,7932,card_not_present,GA
5388363584830341349,5039,card_present,MO
5388606905113369401,6300,card_present,BR
5391961573498609801,7392,card_not_present,AU
5396250496482028724,5977,card_present,MO
5400442990256883072,7273,card_present,CZ
5405545590498827522,4121,card_not_present,SK
5408144790623622175,744,card_present,AT
5408197831003244852,5251,card_not_present,IE
5419332083320824180,7992,card_present,NL
5421698068081659151,1761,card_present,FR
5422953937036895316,5451,card_present,NO
5423742173142575813,7261,card_present,MC
5423743790529648788,5051,card_present,MC
5424727551745613975,5931,card_present,IE
5425889454683732911,5451,card_present,IT
5426374661612573127,5451,card_present,TC
5430466427399878920,5946,card_present,MC
5431549715531530070,7519,card_not_present,VN
5433008574931466557,7361,card_present,CH
5433631943243267453,763,card_present,MC
5435030543720908845,7032,card_present,JP
5438195593389147003,8021,card_present,AU
5440700585038368950,8244,card_present,CZ
5441564451989121896,9211,card_present,MC
5442774938062316763,1731,card_present,KW
5443434186305247148,5817,card_not_present,DO
5448661354839741679,4829,card_not_present,SG
5449163494058897461,7394,card_not_present,MC
5450120634816889637,6012,card_present,AT
5453144599701144112,5065,card_present,MC
5454828381764180216,5131,card_present,AE
5456324044709626685,8249,card_present,JP
5456381362675222108,5713,card_not_present,CH
5459068072774270983,5099,card_not_present,RO
5459254326703982787,5072,card_present,IT
5459643677986439456,5661,card_present,DE
5461774965494070634,5531,card_present,NO
5463084065849179352,7922,card_present,LA
5463229416615634517,6211,card_present,CU
5466348575100208778,5948,card_present,KN
5467527229396050155,4789,card_present,KZ
5468027730798447561,5733,card_present,MC
5470038354537749339,5169,card_present,IL
5470056449370398400,8071,card_present,FI
5470968945183249899,8049,card_present,SG
5471525268227269339,8220,card_present,BN
5474818147795091936,7994,card_present,FI
5476329080017215777,7523,card_present,IE
5476792524342216956,8062,card_present,CZ
5477680445495934808,5300,card_present,IE
5478081156339480972,5947,card_present,UY
5480631145875218979,5968,card_not_present,MC
5481304865285093731,5542,card_present,ES
5484069956882731227,5598,card_present,MC
5484165603424252207,5941,card_present,HU
5489920256835249445,5499,card_present,MO
5491441842717380555,7997,card_present,PT
5491514122462331932,4816,card_not_present,MO
5493410549441856648,7623,card_present,TC
5503406718316165273,5231,card_present,SG
5504817982409689207,8661,card_not_present,NL
5504911759372841204,5937,card_not_present,SK
5507524561851292437,5814,card_present,IS
5509299246408104712,5072,card_present,BM
5513462282344398101,8031,card_present,LT
5514952356779082116,5051,card_present,NL
5520270307883449829,4225,card_not_present,BM
5520437911906443466,7299,card_present,GB
5520938329127270354,5963,card_not_present,NO
5526297960370983484,7629,card_not_present,AT
5530031860450925674,8049,card_present,SE
5530206450205688373,5948,card_present,KR
5531747997914523279,6011,card_present,IS
5534152696011571743,7012,card_present,MW
5534792081551027383,5309,card_present,FR
5535100983188439147,5261,card_present,GB
5535770992982356942,5969,card_not_present,AD
5536257345686376866,5044,card_present,SA
5536292816364334374,7832,card_present,TN
5537300427913320948,7273,card_present,TC
5537476542728311795,5971,card_present,SE
5541309134098088354,6012,card_present,CH
5545252499943104297,7349,card_present,MC
5548527453448990236,4131,card_present,NZ
5549055374237612990,6012,card_present,GH
5549076257370348598,7542,card_present,AE
5550302561421376590,4112,card_present,FR
5550617308360979334,4722,card_present,DK
5551588051563777731,7297,card_present,IE
5553272143426295406,8241,card_not_present,LU
5553823649964002802,7217,card_present,IL
5554083557152661813,5994,card_not_present,BM
5562283094034830507,7929,card_not_present,AT
5572272342989662984,7998,card_not_present,UG
5574133393104093529,7996,card_present,GB
5575705116237590244,7299,card_present,SK
5576965948134712627,5971,card_present,AR
5577280624913004664,5943,card_present,KN
5577759478880346637,7299,card_present,US
5579464336124346124,7802,card_present,DE
5579581795577296915,7531,card_present,MO
5580848615711778229,9402,card_not_present,US
5581372036340461828,9222,card_present,AU
5581728951828837094,8241,card_present,CZ
5586524076721967935,5968,card_not_present,CH
5589078322738828624,5046,card_present,LU
5589508616441170625,4900,card_not_present,OM
5591730819435271427,5561,card_present,SE
5591762853809150383,5816,card_present,AE
5592295700877535059,4821,card_not_present,HR
5594629225159942223,5611,card_present,IE
5595074928609354282,5311,card_present,TC
5597586441813828695,7299,card_present,QA
5597591465818131435,5734,card_present,NL
5598232882935822246,7211,card_present,GH
5598324657867296196,5817,card_present,MC
5600166439986508158,1711,card_present,BG
5604382361281379705,7230,card_present,NI
5609557698511978762,5817,card_not_present,IS
5613641555214966534,7375,card_present,AE
5613979261432910246,5131,card_present,RS
5617280217299609303,5200,card_present,GH
5619859509997118666,5962,card_not_present,GB
5620189238337483196,5111,card_present,DK
5621218094702278137,4900,card_present,SI
5626413720147744271,5310,card_present,QA
5629971775176144692,8299,card_present,BM
5630250261864786316,5937,card_present,PR
5631032575468033721,8699,card_not_present,BB
5633829280158515077,5921,card_present,MC
5634745729417474715,8641,card_present,SI
5635490695470446967,7217,card_present,IE
5636340592859244206,6051,card_present,GH
5636546332006456541,5950,card_present,PR
5641498911329852056,4215,card_present,IL
5642214865193008432,5733,card_present,JO
5643428469298476750,8999,card_present,NO
5643933884182359225,1771,card_present,NO
5644842499532523563,4900,card_present,PH
5646663575246584630,7800,card_present,BM
5648351286609476011,7802,card_present,NO
5648792458986311243,5971,card_present,MO
5650317461626985632,8021,card_present,LU
5653183378716534663,9402,card_not_present,GH
5653973838119543111,5651,card_present,MO
5654342945896279901,4511,card_present,IE
5654804545700005163,7991,card_present,GY
5655319914066914519,7829,card_present,NO
5659655528765000426,2741,card_present,AT
5659992301249128745,8931,card_present,NO
5660678162367033542,5732,card_present,SX
5663342686992086429,8675,card_present,AU
5665046736553347899,5970,card_present,CH
5667273853199129290,5811,card_not_present,AU
5669374598140437112,7941,card_present,CH
5669808045555874151,4468,card_present,IE
5672782005960256576,5967,card_not_present,BA
5676679570710069622,8699,card_present,CH
5679934675183387079,7531,card_present,CA
5680372351177119659,5962,card_not_present,AT
5686855834432603109,8031,card_not_present,US
5688005291400496279,8062,card_present,MC
5691277034845073355,5200,card_present,MC
5692367781424881109,4582,card_not_present,BM
5695405497352638574,5933,card_not_present,IE
5696786586380765963,5814,card_present,MC
5701627061153050672,7542,card_present,GY
5701923573867179148,5074,card_present,GM
5704805831867308966,7395,card_not_present,GH
5706251486155459573,8099,card_present,GR
5706660578407893486,4812,card_not_present,US
5706977484635554134,5972,card_present,BN
5708140304777034317,5172,card_present,IE
5711593456917361403,8062,card_not_present,FR
5712241467664379017,1761,card_present,IE
5712559563229274280,6011,card_not_present,IE
5714286519455045094,4457,card_present,US
5715814627704207754,5542,card_not_present,CZ
5718635416150928695,5973,card_present,SI
5719212111939468211,7210,card_present,SA
5723273236294442664,4468,card_present,PR
5724348410969069020,4784,card_present,MT
5725203544156706117,7230,card_present,BM
5725255091595847801,5531,card_present,AE
5725361407587893278,9399,card_not_present,IE
5726303454004097918,5521,card_present,EE
5726556341214570003,5200,card_present,MC
5727137688588003343,5309,card_present,AU
5727757994065369331,5065,card_present,BM
5728421179946967268,5978,card_present,AT
5731344784346408173,1771,card_not_present,NL
5733761797402735687,7217,card_present,ES
5735037280547828908,7216,card_not_present,BM
5735144393646711724,7512,card_present,DE
5735708498805998559,7393,card_not_present,GB
5737192729998140423,1711,card_present,KR
5737598312304959532,7523,card_present,HR
5739617757306985748,8999,card_present,EC
5744346752173011822,7299,card_present,DK
5745739010599496891,2741,card_present,KW
5747019375700547221,7997,card_present,PR
5747050346830743658,7523,card_present,LU
5747219454539656803,5655,card_present,US
5747676556999599754,4121,card_present,HK
5752972361455837726,8661,card_present,QA
5753048306688380941,4225,card_present,NZ
5753315998766976814,4900,card_present,NL
5753645428663403771,5051,card_present,SI
5756175743235720633,5599,card_present,SC
5758123699176013278,5933,card_not_present,SG
5758351388653595735,6051,card_present,MO
5758901032660780631,8931,card_present,NZ
5760120824081370066,5997,card_not_present,CA
5761552372348484744,5261,card_present,US
5761579267793748749,5992,card_not_present,AE
5763085247656441246,5943,card_present,AR
5763263884290408508,7333,card_not_present,SL
5765219009011175869,4789,card_present,MT
5765581717010972888,5631,card_present,JP
5766353782839751790,8071,card_present,NL
5767649972487217089,5013,card_present,EE
5772503968596145314,7932,card_present,AG
5774532632416649733,6012,card_not_present,LU
5775212561112335479,4816,card_not_present,QA
5777768088954915080,7992,card_present,QA
5778903789758261918,5976,card_present,FI
5784170769930274543,5251,card_present,MC
5785332241479026041,4900,card_present,JM
5793080741552707779,5122,card_not_present,IT
5794968689888601060,7941,card_present,AT
5796555420012414252,5722,card_present,BN
5797481541357935767,7251,card_present,CW
5801715412824346436,7641,card_not_present,AW
5801947797658934429,5714,card_not_present,NO
5802883318179642667,5271,card_present,BS
5806937934802479742,4789,card_present,BS
5809333491321541750,5814,card_present,BB
5813885758390920191,7999,card_not_present,FR
5816215614308355164,5300,card_not_present,FR
5819374869156186725,5039,card_present,LU
5823791418633243776,5137,card_present,IE
5827709288674789024,8011,card_not_present,AW
5829881389365619446,7802,card_present,IL
5833451754900740091,5631,card_not_present,NZ
5835728289577876299,5719,card_present,QA
5836583400723717395,5816,card_not_present,MY
5840993467683548484,5937,card_present,CD
5843293658969809671,7996,card_present,DK
5843528087332834227,5993,card_not_present,KR
5845086181589953344,4215,card_not_present,AT
5845235293279054379,5732,card_present,CH
5846170962178632129,5441,card_present,CH
5850785171284578474,8041,card_present,CZ
5853654957542688446,8241,card_present,AD
5854552732174044134,4112,card_present,VE
5854609871746426767,5964,card_not_present,AL
5860538738029497329,7623,card_present,KW
5861704209261915408,7641,card_present,BN
5863269342710752044,5972,card_present,SA
5863682887048613274,4829,card_not_present,EG
5864321436313156246,1711,card_present,IE
5864677539739715811,5399,card_present,BS
5865064558016030049,5967,card_not_present,MC
5865867528973807802,1731,card_present,GB
5866303679064967344,8661,card_present,CR
5866367270712476620,8042,card_present,BM
5866983653576549095,7933,card_present,SG
5867120828927365743,5722,card_not_present,HK
5867150094077570651,7211,card_present,KW
5867194711404600904,4582,card_present,CN
5869667044444506577,7993,card_not_present,IS
5870657441273908829,5611,card_present,BM
5870737758074406661,1761,card_not_present,BM
5870969020044179833,5698,card_present,AG
5872116677972531427,5814,card_present,SG
5873720773088080202,744,card_present,MC
5875255581247807487,5998,card_not_present,MC
5876720002488632195,4112,card_present,UY
5878414311239561811,5641,card_present,NL
5879365919259665617,5462,card_present,SA
5882255249582549949,4816,card_not_present,IS
5882296652911721497,1711,card_present,GA
5882937359684221336,7998,card_present,FJ
5883409221907156216,5139,card_present,AW
5885047862483512859,7251,card_not_present,PG
5887101191406684470,7273,card_present,OM
5887143952712008246,1799,card_present,KR
5889598320060708234,2791,card_not_present,HR
5890526246499644188,7538,card_present,AR
5892008400874763697,8675,card_present,CH
5893232382269265358,5945,card_present,MC
5895820853519283066,9222,card_not_present,DE
5900931470418130698,7622,card_present,PF
5904339739546403591,5074,card_present,KZ
5905106191674301232,7998,card_present,CN
5908426080662967664,7361,card_present,MV
5910079355427841223,5732,card_not_present,KW
5910134414449477232,8351,card_present,FI
5912404965265147809,5552,card_present,DE
5914255492647752776,5231,card_present,LU
5915049095723373326,5944,card_present,GH
5916277559248526580,5451,card_present,JP
5917079250379492093,5094,card_present,NO
5917730793663494594,7342,card_present,MO
5918747679401721818,5948,card_present,NO
5925538404468881615,4900,card_present,CH
5926089135927615738,7342,card_present,IS
5926181442938064412,5499,card_not_present,AU
5929098236241798300,5111,card_present,IL
5930572306368234264,5200,card_not_present,GH
5930706140783254171,5972,card_not_present,US
5931333815287453794,5946,card_present,LU
5933172967600975168,8043,card_present,IE
5933472148568416955,780,card_present,AU
5934179567808294532,8049,card_present,SE
5937066953455522397,7217,card_present,IS
5937131756096793496,4225,card_present,MT
5938404350452505745,7699,card_present,KW
5938609721271325520,5542,card_present,AE
5939084318237932029,6010,card_present,MR
5941728234791022007,4411,card_present,FR
5944535075123949646,1799,card_present,BS
5947304280019670973,7998,card_present,NO
5948596404583294722,9402,card_present,NL
5949228579678392264,5969,card_not_present,UY
5956469315820120849,7349,card_present,PR
5962332149101489478,5661,card_present,PR
5966660326926580514,4582,card_present,CH
5967509027853647415,9399,card_present,FI
5967524889848258530,8031,card_present,LU
5969712949371188023,4411,card_not_present,QA
5971226353902060716,7394,card_not_present,BM
5971712671193911479,2842,card_present,OM
5973525960682771089,7922,card_present,MC
5973959179351572784,5976,card_present,GD
5979692253365822469,7538,card_present,NZ
5980103999207070187,8011,card_present,SA
5980987621277086320,7299,card_present,TZ
5982486142501088919,5046,card_present,IT
5985169183903449043,7841,card_present,AU
5990118127845844570,5013,card_present,LU
5990490195941246361,6300,card_present,MO
5993011156054957655,5994,card_present,CM
5998676429446645326,5943,card_present,GH
5999451850675984615,6011,card_present,FI
5999976464825543984,5963,card_not_present,AU
6006863803807235671,5817,card_present,LU
6009665980343699823,4468,card_present,PF
6010150535624958154,5046,card_present,LY
6010975393000835013,5816,card_present,HR
6011843589367049679,7298,card_present,BB
6025140266522478888,5261,card_present,MC
6026793710251699358,5621,card_present,NZ
6027511845427289539,5942,card_present,CV
6027568457097922284,5947,card_present,BM
6028090888596122587,5499,card_present,CH
6030330265046462003,5231,card_present,DJ
6031036230461093012,5948,card_present,CH
6034651702729719385,2842,card_present,BM
6034785203070807095,7999,card_present,FR
6035511895743157017,5561,card_present,IS
6036736533169053569,7994,card_present,KR
6036773061443999563,5045,card_not_present,US
6038539602929291937,5997,card_not_present,QA
6039108568089113434,5976,card_present,GY
6039712822000354457,1711,card_present,GH
6041663890306652640,7519,card_present,VC
6045801940599783927,5967,card_not_present,BY
